elevation_m_nap,depth_m,qc_mpa,fs_mpa,rf_percent,col_5,col_6,col_7,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-13.7,16.49,32.605,0.4697,1.46,1.18,0.03,1.18,16.488,32.605,326.04999999999995,1.6827768546644954,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.720000000000002,16.51,30.904,0.4523,1.44,1.19,0.02,1.19,16.508,30.904,309.04,1.6912286531876513,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.740000000000002,16.53,30.349,0.4345,1.43,1.2,0.01,1.2,16.528,30.349,303.49,1.6933422367548114,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.760000000000002,16.55,29.269,0.4139,1.41,1.21,0.0,1.21,16.548,29.269,292.69,1.6976330912336048,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.780000000000001,16.57,27.969,0.3971,1.4,1.22,-0.01,1.22,16.568,27.969,279.69,1.706896568970204,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.8,16.59,27.288,0.378,1.36,1.22,-0.01,1.22,16.588,27.288,272.88,1.703315029123718,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.82,16.61,26.922,0.355,1.3,1.23,-0.02,1.23,16.608,26.922,269.22,1.691384537370019,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.84,16.63,26.513,0.3383,1.26,1.24,-0.03,1.24,16.628,26.513,265.13,1.6848224563399368,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.86,16.65,26.417,0.3055,1.14,1.25,-0.04,1.25,16.648,26.417,264.17,1.6519788754463847,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.880000000000003,16.67,26.384,0.2665,0.99,1.26,-0.05,1.26,16.668,26.384,263.84,1.6054455404106192,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.900000000000002,16.69,26.935,0.2562,0.94,1.26,-0.05,1.26,16.688,26.935,269.35,1.5825595904600762,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.920000000000002,16.71,27.537,0.2627,0.96,1.27,-0.06,1.27,16.708,27.537,275.37,1.5832017806071152,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.940000000000001,16.73,27.962,0.2629,0.96,1.28,-0.07,1.28,16.728,27.962,279.62,1.5788821054223443,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.96,16.75,28.158,0.2617,0.95,1.29,-0.08,1.29,16.748,28.158,281.58,1.5734529900348384,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.98,16.77,27.562,0.265,0.96,1.3,-0.09,1.3,16.768,27.562,275.62,1.5829453919446024,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.0,16.79,26.965,0.2637,0.96,1.3,-0.08,1.3,16.788,26.965,269.65,1.5891481602593782,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.02,16.81,27.005,0.2604,0.94,1.29,-0.09,1.29,16.808,27.005,270.05,1.5818192889619742,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.04,16.83,27.397,0.261,0.94,1.29,0.01,1.29,16.828,27.397,273.97,1.5777170694276783,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.060000000000002,16.85,27.896,0.2619,0.94,1.29,-0.09,1.29,16.848,27.896,278.96,1.5725992506910487,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.080000000000002,16.87,28.311,0.2641,0.95,1.29,-0.09,1.29,16.868,28.311,283.11,1.5719278067342088,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.100000000000001,16.89,28.713,0.2663,0.96,1.29,0.01,1.29,16.888,28.713,287.13,1.5714455435574377,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.120000000000001,16.91,28.581,0.2622,0.95,1.29,-0.09,1.29,16.908,28.581,285.81,1.5692612379802198,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.14,16.93,27.653,0.2573,0.95,1.29,-0.09,1.29,16.928,27.653,276.53,1.5785613157583656,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.16,16.95,26.377,0.2577,0.98,1.29,-0.09,1.29,16.948,26.377,263.77,1.6021849985025451,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.18,16.97,25.297,0.2639,1.04,1.3,-0.09,1.3,16.968,25.297,252.97,1.6335829323954458,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.2,16.99,24.103,0.2744,1.12,1.29,-0.09,1.29,16.988,24.103,241.03,1.6716769062421952,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.220000000000002,17.01,23.372,0.2745,1.16,1.4,-0.09,1.4,17.008,23.372,233.72,1.6919524508743997,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.240000000000002,17.03,22.771,0.268,1.17,1.4,-0.09,1.4,17.028,22.771,227.71,1.7021578653193388,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.260000000000002,17.05,22.069,0.265,1.19,1.3,-0.08,1.3,17.048,22.069,220.69,1.7166267614413548,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.280000000000001,17.07,21.571,0.2545,1.17,1.42,-0.18,1.41,17.068,21.571,215.71,1.7176185716676424,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.3,17.09,21.268,0.2431,1.13,1.41,-0.09,1.41,17.088,21.268,212.68,1.7104143140276984,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.32,17.11,20.963,0.2332,1.1,1.41,-0.18,1.4,17.108,20.963,209.63,1.7059515584199176,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.34,17.13,20.83,0.2232,1.06,1.41,-0.18,1.4,17.128,20.83,208.3,1.6959667140590622,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.36,17.15,20.69,0.2117,1.01,1.41,-0.14,1.4,17.148,20.69,206.9,1.6826264205726782,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.380000000000003,17.17,20.717,0.1959,0.93,1.41,-0.19,1.4,17.168,20.717,207.17,1.6563373506058603,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.400000000000002,17.19,21.086,0.1842,0.87,1.42,-0.19,1.41,17.188,21.086,210.86,1.63028040098192,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.420000000000002,17.21,21.358,0.1744,0.81,1.42,-0.18,1.41,17.208,21.358,213.58,1.6043941235126313,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.440000000000001,17.23,21.627,0.1731,0.8,1.41,-0.18,1.4,17.228,21.627,216.27,1.5967355957525593,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.46,17.25,21.976,0.1824,0.83,1.41,-0.19,1.4,17.247,21.976,219.76,1.603121566463908,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.48,17.27,22.525,0.1832,0.83,1.44,-0.18,1.43,17.267,22.525,225.25,1.5955992136090538,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.5,17.29,22.9,0.1756,0.79,1.41,-0.18,1.4,17.287,22.9,229.0,1.5752953918100066,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.52,17.31,22.578,0.1758,0.8,1.41,-0.19,1.4,17.307,22.578,225.78,1.583505368372735,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.54,17.33,21.946,0.1804,0.83,1.44,-0.28,1.41,17.327,21.946,219.46,1.6035390828976275,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.560000000000002,17.35,21.302,0.1814,0.85,1.41,-0.18,1.4,17.347,21.302,213.02,1.6199900909551372,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.580000000000002,17.37,20.547,0.1837,0.88,1.41,-0.19,1.4,17.367,20.547,205.47,1.6417219956493925,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.600000000000001,17.39,20.348,0.1936,0.95,1.42,-0.18,1.41,17.387,20.348,203.48,1.6684045099332985,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.620000000000001,17.41,19.909,0.205,1.02,1.41,-0.18,1.4,17.407,19.909,199.09,1.6972282052119396,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.64,17.43,19.713,0.2121,1.07,1.41,-0.18,1.4,17.427,19.713,197.13,1.7152743187608512,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.66,17.45,19.55,0.213,1.09,1.51,-0.18,1.5,17.447,19.55,195.5,1.7236056263247812,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.68,17.47,19.204,0.2086,1.08,1.53,-0.28,1.5,17.467,19.204,192.04,1.7260099579267785,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.7,17.49,19.181,0.2048,1.07,1.51,-0.19,1.5,17.487,19.181,191.81,1.7234368291570632,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.720000000000002,17.51,18.925,0.1977,1.04,1.51,-0.18,1.5,17.507,18.925,189.25,1.7185502188315587,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.740000000000002,17.53,18.855,0.1909,1.0,1.43,-0.28,1.4,17.527,18.855,188.55,1.7074559318240325,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.760000000000002,17.55,18.972,0.187,0.99,1.53,-0.28,1.5,17.547,18.972,189.72,1.702458008481714,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.780000000000001,17.57,19.015,0.1802,0.96,1.42,-0.19,1.41,17.567,19.015,190.15,1.6922492929870347,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.8,17.59,18.872,0.17,0.92,1.51,-0.19,1.5,17.587,18.872,188.72,1.681494704585835,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.82,17.61,18.284,0.1663,0.91,1.51,-0.18,1.5,17.607,18.284,182.84,1.6879663978273738,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.84,17.63,18.024,0.1606,0.88,1.51,-0.18,1.5,17.627,18.024,180.24,1.6823130665734818,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.86,17.65,17.752,0.147,0.82,1.52,-0.27,1.5,17.647,17.752,177.52,1.6660645343816292,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.880000000000003,17.67,17.599,0.1451,0.81,1.51,-0.18,1.5,17.667,17.599,175.99,1.6652051216915844,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.900000000000002,17.69,17.612,0.1524,0.86,1.51,-0.18,1.5,17.687,17.612,176.12,1.6827094430568212,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.920000000000002,17.71,17.782,0.1596,0.91,1.61,-0.19,1.6,17.707,17.782,177.82,1.6966395983718352,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.940000000000001,17.73,17.882,0.1698,0.97,1.51,-0.18,1.5,17.727,17.882,178.82,1.714295364045954,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.96,17.75,17.523,0.1745,1.0,1.71,-0.19,1.7,17.747,17.523,175.23,1.729865950595733,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-14.98,17.77,17.16,0.176,1.02,1.51,-0.18,1.5,17.767,17.16,171.6,1.7423765163684586,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.0,17.79,17.071,0.1791,1.04,1.51,-0.19,1.5,17.787,17.071,170.71,1.7499298154033658,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.02,17.81,17.097,0.1829,1.07,1.61,-0.19,1.6,17.807,17.097,170.97,1.7582169857066565,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.04,17.83,16.838,0.1878,1.11,1.61,-0.18,1.6,17.827,16.838,168.38,1.774219701204578,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.060000000000002,17.85,16.795,0.1894,1.12,1.61,-0.18,1.6,17.847,16.795,167.95,1.7777770392012942,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.080000000000002,17.87,16.921,0.1898,1.13,1.61,-0.18,1.6,17.867,16.921,169.21,1.7782673189089335,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.100000000000001,17.89,16.795,0.1916,1.15,1.71,-0.18,1.7,17.887,16.795,167.95,1.7859909771124038,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.120000000000001,17.91,16.771,0.1952,1.18,1.61,-0.18,1.6,17.907,16.771,167.71,1.7944588341769845,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.14,17.93,16.638,0.197,1.19,1.71,-0.28,1.69,17.927,16.638,166.38,1.7994972469372734,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.16,17.95,16.26,0.1953,1.2,1.62,-0.28,1.6,17.947,16.26,162.60000000000002,1.8090465449303084,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.18,17.97,16.123,0.1921,1.19,1.71,-0.18,1.7,17.967,16.123,161.23000000000002,1.809001078163022,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.2,17.99,15.967,0.1873,1.17,1.7,-0.18,1.69,17.987,15.967,159.67,1.8066947606028345,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.220000000000002,18.01,15.758,0.1837,1.16,1.7,-0.19,1.69,18.007,15.758,157.58,1.8080613336956983,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.240000000000002,18.03,15.631,0.1808,1.14,1.61,-0.19,1.6,18.027,15.631,156.31,1.8051858021121099,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.260000000000002,18.05,15.582,0.1793,1.13,1.51,-0.18,1.5,18.047,15.582,155.82,1.80344675896111,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.280000000000001,18.07,15.668,0.1766,1.11,1.7,-0.19,1.69,18.067,15.668,156.68,1.796283010969076,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.3,18.09,16.02,0.1744,1.08,1.52,-0.19,1.51,18.087,16.02,160.2,1.7810530789379455,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.32,18.11,16.393,0.1746,1.07,1.7,-0.18,1.69,18.107,16.393,163.93,1.771113282378733,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.34,18.13,16.622,0.183,1.1,1.71,-0.19,1.7,18.127,16.622,166.22,1.7753601826400198,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.36,18.15,16.831,0.1977,1.16,1.71,-0.19,1.7,18.147,16.831,168.31,1.7880421855294617,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.380000000000003,18.17,17.164,0.2078,1.2,1.7,-0.19,1.69,18.167,17.164,171.64,1.792774203892914,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.400000000000002,18.19,17.629,0.2146,1.22,1.8,-0.18,1.79,18.187,17.629,176.29,1.7900264533976407,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.420000000000002,18.21,18.277,0.221,1.23,1.71,-0.28,1.69,18.207,18.277,182.77,1.7819498149549955,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.440000000000001,18.23,18.39,0.2286,1.25,1.71,-0.28,1.69,18.227,18.39,183.9,1.785296947246464,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.46,18.25,18.5,0.2362,1.28,1.8,-0.19,1.79,18.247,18.5,185.0,1.7911678186271909,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.48,18.27,18.736,0.2425,1.29,1.79,-0.18,1.78,18.267,18.736,187.36,1.7899864905302278,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.5,18.29,18.912,0.2416,1.28,1.81,-0.28,1.79,18.287,18.912,189.12,1.7847581894493147,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.52,18.31,19.115,0.2356,1.23,1.81,-0.28,1.79,18.307,19.115,191.15,1.7688082004776586,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.54,18.33,19.218,0.2301,1.2,1.8,-0.19,1.79,18.327,19.218,192.18,1.7593067301681373,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.560000000000002,18.35,19.53,0.2271,1.18,1.8,-0.18,1.79,18.347,19.53,195.3,1.7492004801587504,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.580000000000002,18.37,19.786,0.2267,1.17,1.79,-0.18,1.78,18.367,19.786,197.86,1.742658413871551,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.600000000000001,18.39,19.271,0.224,1.14,1.81,-0.28,1.79,18.387,19.271,192.71,1.7421073252525032,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.620000000000001,18.41,19.4,0.2232,1.12,1.81,-0.28,1.79,18.407,19.4,194.0,1.734504868493246,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.64,18.43,19.866,0.2263,1.12,1.81,-0.28,1.79,18.427,19.866,198.66,1.7274951666166054,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.66,18.45,20.527,0.2287,1.11,1.8,-0.18,1.79,18.447,20.527,205.27,1.7150080260868852,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.68,18.47,21.019,0.2342,1.1,1.8,-0.18,1.79,18.467,21.019,210.19,1.705171725529075,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.7,18.49,21.348,0.2428,1.1,1.8,-0.19,1.79,18.487,21.348,213.48,1.7006403255098148,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.720000000000002,18.51,22.678,0.2503,1.09,1.9,-0.19,1.89,18.507,22.678,226.78,1.6801780169996305,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.740000000000002,18.53,24.266,0.2615,1.11,1.9,-0.19,1.89,18.527,24.266,242.66,1.6668146751422017,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.760000000000002,18.55,24.825,0.2813,1.16,1.81,-0.24,1.79,18.547,24.825,248.25,1.675021025373378,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.780000000000001,18.57,25.536,0.302,1.21,1.89,-0.19,1.88,18.567,25.536,255.36,1.6813368917501144,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.8,18.59,25.629,0.319,1.26,1.9,-0.18,1.89,18.587,25.629,256.29,1.6940096999729652,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.82,18.61,25.549,0.3118,1.22,1.91,-0.25,1.89,18.607,25.549,255.49,1.6839685929937327,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.84,18.63,25.825,0.2807,1.1,2.01,-0.26,1.99,18.627,25.825,258.25,1.6463262644784762,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.86,18.65,25.739,0.2653,1.05,2.0,-0.19,1.99,18.647,25.739,257.39,1.6318384987635148,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.880000000000003,18.67,25.224,0.2696,1.08,1.89,-0.19,1.88,18.667,25.224,252.24,1.6468432019164472,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.900000000000002,18.69,24.486,0.2728,1.12,1.91,-0.28,1.89,18.687,24.486,244.86,1.667229142796807,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.920000000000002,18.71,24.024,0.2693,1.12,2.07,-0.19,2.06,18.707,24.024,240.24,1.6726051565361888,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.940000000000001,18.73,23.286,0.271,1.15,2.04,-0.38,2.0,18.727,23.286,232.86,1.6901439681460038,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.96,18.75,22.545,0.2741,1.18,2.01,-0.19,2.0,18.747,22.545,225.45,1.7077868391470232,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-15.98,18.77,22.604,0.2782,1.21,1.9,-0.19,1.89,18.767,22.604,226.04,1.7153110997464076,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.0,18.79,22.604,0.2854,1.25,2.02,-0.28,2.0,18.787,22.604,226.04,1.7260632752490679,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.02,18.81,22.94,0.2934,1.28,2.01,-0.28,1.99,18.807,22.94,229.4,1.7298177006718085,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.04,18.83,22.91,0.2977,1.3,2.02,-0.28,2.0,18.827,22.91,229.1,1.7353527508240527,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.060000000000002,18.85,23.047,0.2998,1.29,2.04,-0.38,2.0,18.847,23.047,230.47,1.7311186672819519,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.080000000000002,18.87,23.376,0.3115,1.33,2.02,-0.28,2.0,18.867,23.376,233.76,1.7374246194994905,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.1,18.89,23.509,0.3227,1.36,2.01,-0.28,1.99,18.887,23.509,235.09,1.743374301882587,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.12,18.91,24.027,0.3272,1.36,2.12,-0.37,2.09,18.907,24.027,240.27,1.7374242574471146,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.14,18.93,24.552,0.3272,1.34,2.12,-0.38,2.09,18.927,24.552,245.52,1.7265293783800766,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.16,18.95,24.981,0.3251,1.31,2.13,-0.38,2.1,18.947,24.981,249.81,1.7141514570420602,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.18,18.97,25.207,0.3266,1.29,2.12,-0.38,2.09,18.967,25.207,252.07,1.7064923104781753,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.2,18.99,25.576,0.3331,1.29,2.12,-0.37,2.09,18.987,25.576,255.76,1.7025476537698612,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.220000000000002,19.01,26.497,0.3404,1.31,2.12,-0.37,2.09,19.007,26.497,264.97,1.6982613624107363,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.240000000000002,19.03,26.919,0.3415,1.31,2.02,-0.37,1.99,19.027,26.919,269.19,1.6940401302560004,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.26,19.05,26.786,0.3359,1.29,2.12,-0.38,2.09,19.047,26.786,267.86,1.6900961499354874,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.28,19.07,26.051,0.3347,1.3,2.12,-0.38,2.09,19.067,26.051,260.51,1.700203242304238,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.3,19.09,25.011,0.3393,1.32,2.12,-0.37,2.09,19.087,25.011,250.11,1.7164036523137094,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.32,19.11,24.914,0.3446,1.35,2.12,-0.38,2.09,19.107,24.914,249.14,1.7250869342364468,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.34,19.13,24.765,0.3488,1.37,2.13,-0.38,2.1,19.127,24.765,247.65,1.7317085875898068,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.36,19.15,25.094,0.3531,1.38,2.11,-0.32,2.09,19.147,25.094,250.94,1.7306333355732186,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.380000000000003,19.17,25.609,0.3576,1.37,2.22,-0.38,2.19,19.167,25.609,256.09,1.7227016358999938,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.400000000000002,19.19,26.204,0.3606,1.34,2.12,-0.38,2.09,19.187,26.204,262.04,1.7089827564787252,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.42,19.21,27.434,0.3596,1.29,2.22,-0.38,2.19,19.207,27.434,274.34,1.6837150256370994,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.44,19.23,28.75,0.3704,1.28,2.22,-0.38,2.19,19.227,28.75,287.5,1.6686340833017168,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.46,19.25,30.066,0.3846,1.28,2.19,-0.37,2.16,19.247,30.066,300.66,1.6569249269215154,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.48,19.27,31.342,0.389,1.25,2.22,-0.38,2.19,19.267,31.342,313.42,1.6378892436883603,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.5,19.29,32.709,0.3922,1.22,2.22,-0.38,2.19,19.286,32.709,327.09000000000003,1.6184055852330252,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.52,19.31,33.775,0.3899,1.19,2.22,-0.37,2.19,19.306,33.775,337.75,1.601463277670949,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.54,19.33,34.164,0.3903,1.17,2.17,-0.38,2.14,19.326,34.164,341.64,1.592584807572506,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.560000000000002,19.35,34.111,0.3866,1.14,2.22,-0.38,2.19,19.346,34.111,341.11,1.5838727248714979,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.580000000000002,19.37,34.151,0.3596,1.06,2.24,-0.49,2.19,19.366,34.151,341.51,1.5582040438243434,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.6,19.39,34.035,0.3416,1.01,2.22,-0.38,2.19,19.386,34.035,340.35,1.5423832583196526,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.62,19.41,33.998,0.3422,1.02,2.22,-0.38,2.19,19.406,33.998,339.98,1.5460686141210012,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.64,19.43,33.646,0.3376,1.02,2.22,-0.38,2.19,19.426,33.646,336.46,1.5488166184318148,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-16.66,19.45,32.871,0.3217,0.99,2.32,-0.38,2.29,19.446,32.871,328.71,1.5447765348896871,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
