elevation_m_nap,depth_m,qc_mpa,fs_mpa,rf_percent,col_5,col_6,col_7,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-1.6899999999999995,5.35,18.599,0.1408,0.77,0.5,0.2,-0.46,5.35,18.599,185.99,1.6326502867386186,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.71,5.37,18.039,0.1437,0.81,0.51,0.2,-0.47,5.37,18.039,180.39,1.657334798275827,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.7299999999999995,5.39,17.323,0.1472,0.86,0.5,0.2,-0.46,5.39,17.323,173.23,1.6879442320515854,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.75,5.41,16.563,0.1537,0.94,0.5,0.2,-0.46,5.41,16.563,165.63,1.728643199652178,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.7699999999999996,5.43,15.707,0.1548,0.99,0.5,0.2,-0.46,5.43,15.707,157.07,1.7608541535276083,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.79,5.45,14.858,0.1546,1.04,0.51,0.2,-0.47,5.45,14.858,148.58,1.7930862793216582,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.8099999999999996,5.47,13.986,0.1603,1.15,0.51,0.2,-0.47,5.47,13.986,139.86,1.8422743012145686,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.83,5.49,13.123,0.166,1.25,0.5,0.19,-0.46,5.49,13.123,131.23,1.8873437426992343,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.8499999999999996,5.51,12.23,0.1663,1.31,0.5,0.2,-0.46,5.51,12.23,122.3,1.9234874888826505,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.87,5.53,11.444,0.163,1.33,0.5,0.2,-0.46,5.53,11.444,114.44,1.9488585687235807,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.8899999999999997,5.55,11.418,0.1636,1.36,0.5,0.2,-0.46,5.55,11.418,114.18,1.9562641629734918,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.9100000000000001,5.57,11.807,0.155,1.32,0.51,0.2,-0.47,5.57,11.807,118.07,1.9367891639743062,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.9299999999999997,5.59,12.044,0.144,1.25,0.5,0.2,-0.46,5.59,12.044,120.44,1.9142126057975815,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.9500000000000002,5.61,11.877,0.1474,1.3,0.5,0.2,-0.46,5.61,11.877,118.77,1.930349217783886,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.9699999999999998,5.63,11.334,0.1462,1.3,0.59,0.2,-0.55,5.63,11.334,113.34,1.9450901696556628,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.9900000000000002,5.65,10.572,0.1355,1.2,0.5,0.2,-0.46,5.65,10.572,105.72,1.9437935703366267,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.01,5.67,10.6,0.1242,1.09,0.5,0.2,-0.46,5.67,10.6,106.0,1.9152708791869613,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.0300000000000002,5.69,10.628,0.1124,0.93,0.5,0.2,-0.46,5.69,10.628,106.28,1.8698459452064424,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.05,5.71,11.741,0.1114,0.87,0.5,0.2,-0.46,5.71,11.741,117.41,1.818051357256201,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.0700000000000003,5.73,13.249,0.118,0.86,0.51,0.2,-0.47,5.73,13.249,132.49,1.7746766098634343,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.09,5.75,16.14,0.1264,0.86,0.5,0.2,-0.46,5.75,16.14,161.4,1.710483607795114,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.1099999999999994,5.77,16.927,0.1357,0.87,0.5,0.2,-0.46,5.77,16.927,169.27,1.6987078995464453,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.13,5.79,17.216,0.1392,0.85,0.5,0.2,-0.46,5.79,17.216,172.16,1.6864421331731323,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.1499999999999995,5.81,17.206,0.1455,0.86,0.5,0.2,-0.46,5.81,17.206,172.06,1.6900925233129287,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.17,5.83,17.013,0.1498,0.89,0.5,0.2,-0.46,5.83,17.013,170.13,1.703859430961044,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.1899999999999995,5.85,16.99,0.1495,0.89,0.5,0.2,-0.46,5.85,16.99,169.9,1.7042867849752115,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.21,5.87,16.803,0.1676,1.01,0.5,0.2,-0.46,5.87,16.803,168.03,1.745859323009538,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.2299999999999995,5.89,16.364,0.1544,0.95,0.5,0.2,-0.46,5.89,16.364,163.64,1.7356138672432466,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.25,5.91,15.941,0.1278,0.8,0.5,0.2,-0.46,5.91,15.941,159.41,1.693472149167962,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.2699999999999996,5.93,15.541,0.1327,0.86,0.5,0.2,-0.46,5.93,15.541,155.41,1.7226383028692283,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.29,5.95,15.255,0.137,0.92,0.5,0.2,-0.46,5.95,15.255,152.55,1.7483311346703625,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.3099999999999996,5.97,14.572,0.1365,0.95,0.5,0.2,-0.46,5.97,14.572,145.72,1.7724090987236067,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.33,5.99,13.759,0.1398,1.01,0.48,0.2,-0.44,5.99,13.759,137.59,1.8087630434352195,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.3499999999999996,6.01,12.946,0.1451,1.09,0.42,0.2,-0.37,6.01,12.946,129.46,1.8506531601646043,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.37,6.03,12.517,0.1417,1.09,0.5,0.2,-0.46,6.03,12.517,125.17,1.861417995869629,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.3899999999999997,6.05,12.2,0.1358,1.07,0.5,0.2,-0.46,6.05,12.2,122.0,1.8642478220755354,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.41,6.07,12.177,0.1306,1.05,0.5,0.2,-0.46,6.07,12.177,121.77,1.8593761105096498,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.4299999999999997,6.09,12.507,0.1275,1.03,0.42,0.2,-0.37,6.09,12.507,125.07,1.8451547622344913,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.45,6.11,12.61,0.1255,1.01,0.42,0.2,-0.37,6.11,12.61,126.1,1.836818989568537,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.4699999999999998,6.13,12.493,0.1225,0.99,0.42,0.2,-0.37,6.13,12.493,124.93,1.834070110283156,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.49,6.15,12.457,0.1172,0.96,0.42,0.2,-0.37,6.15,12.457,124.57,1.8261829759129031,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.51,6.17,12.257,0.1128,0.94,0.41,0.2,-0.36,6.17,12.257,122.57,1.825490709990147,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.5300000000000002,6.19,11.911,0.1131,0.97,0.5,0.2,-0.46,6.19,11.911,119.11,1.8438216754873769,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.55,6.21,11.361,0.1136,1.01,0.42,0.2,-0.37,6.21,11.361,113.61,1.8708311349436473,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.5700000000000003,6.23,10.775,0.1167,1.08,0.42,0.2,-0.37,6.23,10.775,107.75,1.9072795261884372,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.59,6.25,10.152,0.1118,1.08,0.41,0.2,-0.36,6.25,10.152,101.52,1.9268503584051067,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.6099999999999994,6.27,9.542,0.0965,0.96,0.41,0.2,-0.36,6.27,9.542,95.42,1.9148448499535846,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.63,6.29,9.356,0.0853,0.87,0.46,0.2,-0.41,6.29,9.356,93.56,1.8950502490294492,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.6499999999999995,6.31,9.376,0.08,0.82,0.51,0.2,-0.47,6.31,9.376,93.76,1.8786923980629635,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.67,6.33,9.702,0.0772,0.78,0.5,0.2,-0.46,6.33,9.702,97.02,1.8537677570016577,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.6899999999999995,6.35,9.945,0.0739,0.73,0.41,0.2,-0.36,6.35,9.945,99.45,1.827986893051736,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.71,6.37,10.508,0.0723,0.7,0.42,0.2,-0.37,6.37,10.508,105.08,1.7979232351539451,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.7299999999999995,6.39,10.701,0.0702,0.66,0.42,0.2,-0.37,6.39,10.701,107.01,1.7764880401487448,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.75,6.41,10.941,0.0688,0.63,0.41,0.2,-0.36,6.41,10.941,109.41,1.7568872967267053,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.7699999999999996,6.43,11.218,0.0707,0.64,0.42,0.2,-0.37,6.43,11.218,112.18,1.7520517997034113,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.79,6.45,11.484,0.074,0.66,0.42,0.2,-0.37,6.45,11.484,114.84,1.7517102569260996,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.8099999999999996,6.47,11.488,0.0777,0.69,0.41,0.2,-0.36,6.47,11.488,114.88,1.7631143391302297,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.83,6.49,11.324,0.0777,0.69,0.42,0.2,-0.37,6.49,11.324,113.24,1.7681113628593563,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.8499999999999996,6.51,11.164,0.0758,0.67,0.5,0.2,-0.46,6.51,11.164,111.64,1.765465642542272,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.87,6.53,11.124,0.0753,0.67,0.41,0.2,-0.36,6.53,11.124,111.24,1.7667216219226702,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.8899999999999997,6.55,11.131,0.0752,0.67,0.42,0.2,-0.37,6.55,11.131,111.31,1.766501464964585,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.91,6.57,11.208,0.0763,0.67,0.42,0.2,-0.37,6.57,11.208,112.08,1.7640898073072806,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.9299999999999997,6.59,11.388,0.0773,0.67,0.42,0.2,-0.37,6.59,11.388,113.88,1.758523039512873,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.95,6.61,11.847,0.078,0.67,0.42,0.2,-0.37,6.61,11.847,118.47,1.7447584433483754,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.9699999999999998,6.63,11.767,0.0779,0.67,0.41,0.2,-0.36,6.63,11.767,117.67,1.7471144285371798,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-2.99,6.65,11.921,0.0782,0.67,0.42,0.2,-0.37,6.65,11.921,119.21,1.7425948515188103,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.01,6.67,11.917,0.0798,0.69,0.41,0.2,-0.36,6.67,11.917,119.17,1.750409094449119,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.0300000000000002,6.69,11.714,0.0804,0.7,0.42,0.2,-0.37,6.69,11.714,117.14,1.760130931539135,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.05,6.71,11.354,0.0812,0.72,0.34,0.2,-0.27,6.71,11.354,113.54,1.7783275771488343,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.0700000000000003,6.73,10.918,0.082,0.75,0.41,0.2,-0.36,6.73,10.918,109.18,1.8026018366189054,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.09,6.75,10.562,0.0804,0.75,0.51,0.2,-0.47,6.75,10.562,105.62,1.814058800363762,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.1099999999999994,6.77,10.298,0.0777,0.73,0.51,0.2,-0.47,6.77,10.298,102.98,1.8158076897553754,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.13,6.79,10.169,0.077,0.73,0.41,0.2,-0.36,6.79,10.169,101.69,1.8202042041982942,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.1499999999999995,6.81,10.242,0.0774,0.73,0.41,0.2,-0.36,6.81,10.242,102.42,1.8177087320397098,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.17,6.83,10.572,0.0766,0.71,0.5,0.2,-0.46,6.83,10.572,105.72,1.799459914446685,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.1899999999999995,6.85,11.041,0.0773,0.71,0.46,0.2,-0.41,6.85,11.041,110.41,1.7843484659599604,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.21,6.87,11.331,0.0752,0.68,0.41,0.2,-0.36,6.87,11.331,113.31,1.7641064108723385,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.2299999999999995,6.89,11.478,0.0708,0.63,0.42,0.2,-0.37,6.89,11.478,114.78,1.7399805838280091,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.25,6.91,11.527,0.0715,0.62,0.42,0.2,-0.37,6.91,11.527,115.27,1.734416308709195,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.2699999999999996,6.93,11.644,0.0751,0.65,0.42,0.2,-0.37,6.93,11.644,116.44,1.7429397706903964,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.29,6.95,11.741,0.0785,0.68,0.42,0.2,-0.37,6.95,11.741,117.41,1.7517422332506396,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.3099999999999996,6.97,11.821,0.0808,0.7,0.42,0.2,-0.37,6.97,11.821,118.21,1.756988637179924,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.33,6.99,11.622,0.0823,0.71,0.42,0.2,-0.37,6.99,11.622,116.22,1.766587184599208,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.3499999999999996,7.01,11.424,0.0827,0.72,0.5,0.2,-0.46,7.01,11.424,114.24,1.7762045940273452,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.37,7.03,11.318,0.0823,0.73,0.42,0.2,-0.37,7.03,11.318,113.18,1.7830582467651477,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.3899999999999997,7.05,11.111,0.0821,0.74,0.41,0.2,-0.36,7.05,11.111,111.11,1.793015570444411,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.41,7.07,10.878,0.0812,0.75,0.42,0.2,-0.37,7.07,10.878,108.78,1.8038682833831408,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.4299999999999997,7.09,10.642,0.0788,0.73,0.41,0.2,-0.36,7.09,10.642,106.42,1.8043753232233426,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.45,7.11,10.458,0.0778,0.73,0.42,0.2,-0.37,7.11,10.458,104.58,1.8104385309997775,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.4699999999999998,7.13,10.392,0.0774,0.73,0.42,0.2,-0.37,7.13,10.392,103.92,1.8126422191267262,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.49,7.15,10.438,0.0772,0.73,0.41,0.2,-0.36,7.15,10.438,104.38,1.811104685774172,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.51,7.17,10.542,0.0778,0.74,0.34,0.2,-0.27,7.17,10.542,105.42,1.811203342757964,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.5300000000000002,7.19,10.608,0.0777,0.73,0.42,0.2,-0.37,7.19,10.608,106.08,1.8054869076319588,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.55,7.21,10.721,0.0782,0.73,0.42,0.2,-0.37,7.21,10.721,107.21,1.8018076540265093,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.5700000000000003,7.23,10.785,0.0799,0.75,0.42,0.2,-0.37,7.23,10.785,107.85,1.806832890291966,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.59,7.25,10.801,0.0816,0.76,0.42,0.2,-0.37,7.25,10.801,108.01,1.809813896981731,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.6099999999999994,7.27,10.695,0.082,0.77,0.41,0.2,-0.36,7.27,10.695,106.95,1.816667752767634,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.63,7.29,10.602,0.0816,0.76,0.34,0.2,-0.27,7.29,10.602,106.02,1.8162309802598398,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.6499999999999995,7.31,10.632,0.0812,0.76,0.42,0.2,-0.37,7.31,10.632,106.32,1.815255055285719,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.67,7.33,10.678,0.0791,0.74,0.34,0.2,-0.27,7.33,10.678,106.78,1.8067587166074965,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.6899999999999995,7.35,10.698,0.0776,0.73,0.33,0.2,-0.26,7.35,10.698,106.98,1.8025530328357593,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.71,7.37,10.682,0.0776,0.73,0.36,0.2,-0.3,7.37,10.682,106.82,1.8030726060683189,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.7299999999999995,7.39,10.635,0.0767,0.72,0.41,0.2,-0.36,7.39,10.635,106.35,1.8010141499730306,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.75,7.41,10.562,0.0783,0.74,0.42,0.2,-0.37,7.41,10.562,105.62,1.810545746415783,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.7699999999999996,7.43,10.532,0.0789,0.74,0.33,0.2,-0.26,7.43,10.532,105.32,1.8115326597606003,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.79,7.45,10.595,0.0773,0.73,0.34,0.2,-0.27,7.45,10.595,105.95,1.8059129691176725,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.8099999999999996,7.47,10.701,0.0776,0.73,0.33,0.2,-0.26,7.47,10.701,107.01,1.8024557087843285,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.83,7.49,10.818,0.0781,0.73,0.34,0.2,-0.27,7.49,10.818,108.18,1.7986834970648038,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.8499999999999996,7.51,10.838,0.0789,0.74,0.34,0.2,-0.27,7.51,10.838,108.38,1.8016094723588054,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.87,7.53,10.695,0.079,0.74,0.34,0.2,-0.27,7.53,10.695,106.95,1.8062075568220781,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.8899999999999997,7.55,10.558,0.079,0.74,0.34,0.2,-0.27,7.55,10.558,105.58,1.810677155185707,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.91,7.57,10.478,0.0786,0.75,0.41,0.2,-0.36,7.57,10.478,104.78,1.8168246765056113,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.9299999999999997,7.59,10.462,0.0778,0.75,0.34,0.2,-0.27,7.59,10.462,104.62,1.8173542977416144,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.95,7.61,10.418,0.0769,0.74,0.34,0.2,-0.27,7.61,10.418,104.18,1.8153115502246255,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.9699999999999998,7.63,10.322,0.0779,0.76,0.34,0.2,-0.27,7.63,10.322,103.22,1.8254901467084161,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-3.99,7.65,10.149,0.0787,0.78,0.33,0.19,-0.27,7.65,10.149,101.49,1.8381543191836762,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.01,7.67,9.915,0.0765,0.78,0.34,0.2,-0.27,7.67,9.915,99.15,1.8462306347684805,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.03,7.69,9.632,0.0748,0.78,0.34,0.2,-0.27,7.69,9.632,96.32,1.8562847640512155,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.05,7.71,9.366,0.0729,0.77,0.34,0.2,-0.27,7.71,9.366,93.66,1.862702788946072,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.07,7.73,9.173,0.0715,0.77,0.34,0.2,-0.27,7.73,9.173,91.73,1.8699849260347348,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.09,7.75,8.963,0.0714,0.78,0.34,0.2,-0.27,7.75,8.963,89.63,1.8814096043555442,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.109999999999999,7.77,8.88,0.071,0.79,0.34,0.2,-0.27,7.77,8.88,88.8,1.8879399931928469,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.13,7.79,8.86,0.0701,0.78,0.34,0.2,-0.27,7.79,8.86,88.6,1.8854608127935242,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.1499999999999995,7.81,8.903,0.0684,0.76,0.34,0.2,-0.27,7.81,8.903,89.03,1.8771255165375367,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.17,7.83,9.006,0.0673,0.75,0.34,0.2,-0.27,7.83,9.006,90.06,1.8697065554517323,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.1899999999999995,7.85,9.096,0.0676,0.75,0.34,0.2,-0.27,7.85,9.096,90.96,1.8662079541063314,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.21,7.87,9.186,0.0678,0.75,0.3,0.19,-0.23,7.87,9.186,91.86,1.8627471898106607,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.2299999999999995,7.89,9.253,0.064,0.71,0.34,0.2,-0.27,7.89,9.253,92.53,1.846282909670663,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.25,7.91,9.229,0.0604,0.68,0.34,0.2,-0.27,7.91,9.229,92.29,1.8363917204182774,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.27,7.93,9.006,0.0611,0.7,0.27,0.2,-0.18,7.93,9.006,90.06,1.8523167298711003,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.29,7.95,8.583,0.0631,0.74,0.34,0.2,-0.27,7.95,8.583,85.83,1.883303086555985,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.31,7.97,8.17,0.0645,0.78,0.27,0.2,-0.18,7.97,8.17,81.7,1.914007974509875,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.33,7.99,7.85,0.0645,0.81,0.34,0.2,-0.27,7.99,7.85,78.5,1.93765684167124,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.35,8.01,7.377,0.0645,0.84,0.34,0.2,-0.27,8.01,7.377,73.77,1.9687976718702354,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.369999999999999,8.03,7.354,0.0644,0.86,0.34,0.2,-0.27,8.03,7.354,73.54,1.975855044632104,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.390000000000001,8.05,7.224,0.0648,0.89,0.34,0.2,-0.27,8.05,7.224,72.24,1.9908566416102234,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.41,8.07,7.154,0.0651,0.9,0.34,0.2,-0.27,8.07,7.154,71.54,1.99712984348976,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.43,8.09,7.138,0.0651,0.9,0.34,0.2,-0.27,8.09,7.138,71.38,1.997916480063916,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.449999999999999,8.11,7.188,0.0649,0.89,0.34,0.2,-0.27,8.11,7.188,71.88,1.9926129861249484,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.470000000000001,8.13,7.268,0.0648,0.89,0.34,0.2,-0.27,8.13,7.268,72.68,1.9887229449141042,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.49,8.15,7.361,0.0651,0.88,0.34,0.2,-0.27,8.15,7.361,73.61,1.9813711060985928,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-4.51,8.17,7.454,0.0656,0.88,0.34,0.2,-0.27,8.17,7.454,74.54,1.9769622049948203,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
