elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-4.65,6.12,6.3321,0.030686,1.6676,-0.4,-1.6189,2.4,0.48369,433.0,6.1184,6.3321,63.321,1.8978868551860426,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.67,6.14,6.4859,0.027421,1.6961,-0.38333,-1.6523,2.4,0.4286,434.0,6.1384,6.4859,64.859,1.8641500883636097,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.69,6.16,6.5259,0.026176,1.6761,-0.36667,-1.6356,2.4,0.40655,435.0,6.1584,6.5259,65.259,1.851390106030684,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.71,6.18,6.5924,0.027124,1.7201,-0.41667,-1.6689,2.4,0.42022,436.0,6.1784,6.5924,65.92399999999999,1.8539444899931636,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.73,6.2,6.5608,0.027143,1.6726,-0.35,-1.6356,2.4,0.42147,437.0,6.1984,6.5608,65.608,1.8563896538147273,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.75,6.22,6.4358,0.027533,1.6961,-0.38333,-1.6523,2.4,0.43092,437.0,6.2184,6.4358,64.358,1.868217107171996,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.7700000000000005,6.24,6.3835,0.028481,1.725,-0.36667,-1.6856,2.4,0.45064,438.0,6.2384,6.3835,63.835,1.8803210901393217,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.79,6.26,6.3216,0.028891,1.7403,-0.43333,-1.6856,2.4,0.4642,439.0,6.2584,6.3216,63.216,1.8900752527780464,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.8100000000000005,6.28,6.2143,0.026276,1.7286,-0.38333,-1.6856,2.4,0.43,440.0,6.2784,6.2143,62.142999999999994,1.8813351823446722,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.83,6.3,6.0806,0.025875,1.725,-0.36667,-1.6856,2.4,0.43161,441.0,6.2984,6.0806,60.806,1.8904914953511998,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.8500000000000005,6.32,5.973,0.025603,1.7413,-0.36667,-1.7023,2.4,0.43591,441.0,6.3184,5.973,59.73,1.89935428819185,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.87,6.34,5.8212,0.024989,1.725,-0.36667,-1.6856,2.4,0.43486,442.0,6.3383,5.8212,58.211999999999996,1.908859896051233,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.890000000000001,6.36,5.656,0.023444,1.7448,-0.38333,-1.7023,2.4,0.41691,443.0,6.3583,5.656,56.56,1.9119218197207464,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.91,6.38,5.5098,0.022228,1.7413,-0.36667,-1.7023,2.4,0.40345,444.0,6.3783,5.5098,55.098,1.9159592802008731,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.930000000000001,6.4,5.4116,0.020788,1.7486,-0.4,-1.7023,2.4,0.38527,445.0,6.3983,5.4116,54.11600000000001,1.9144960725220865,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.95,6.42,5.3051,0.020093,1.7448,-0.38333,-1.7023,2.4,0.38019,446.0,6.4183,5.3051,53.051,1.9199207331637684,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.970000000000001,6.44,5.2294,0.019031,1.7973,-0.4,-1.7523,2.4,0.3674,447.0,6.4383,5.2294,52.294,1.919469813713946,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.99,6.46,5.17,0.018047,1.7848,-0.41667,-1.7356,2.4,0.35485,447.0,6.4583,5.17,51.7,1.9178880261731304,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-5.010000000000001,6.48,5.0624,0.016992,1.7936,-0.38333,-1.7523,2.4,0.3401,448.0,6.4783,5.0624,50.624,1.918960564577163,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-5.03,6.5,4.935,0.016797,1.8135,-0.4,-1.7689,2.4,0.34202,449.0,6.4983,4.935,49.35,1.930104192812475,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-5.05,6.52,4.8169,0.016735,1.7868,-0.35,-1.7523,2.4,0.34663,450.0,6.5183,4.8169,48.169000000000004,1.9420597582767205,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-5.07,6.54,4.7564,0.016756,1.7611,-0.38333,-1.7189,2.4,0.35338,451.0,6.5382,4.7564,47.56400000000001,1.9503965135432242,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-5.09,6.56,4.6954,0.016479,1.8011,-0.41667,-1.7523,2.4,0.35412,452.0,6.5582,4.6954,46.95400000000001,1.9559074304807926,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-5.11,6.58,4.6232,0.016278,1.7973,-0.4,-1.7523,2.4,0.35702,453.0,6.5782,4.6232,46.232,1.9634881444332097,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-5.13,6.6,4.5647,0.016377,1.8011,-0.41667,-1.7523,2.4,0.36682,453.0,6.5982,4.5647,45.647,1.973219337862632,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-5.15,6.62,4.4798,0.017095,1.8176,-0.48333,-1.7523,2.4,0.39177,454.0,6.6182,4.4798,44.798,1.9921947399116375,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-5.17,6.64,4.3559,0.018343,1.805,-0.43333,-1.7523,2.4,0.42965,455.0,6.6382,4.3559,43.559000000000005,2.01992094457301,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-5.19,6.66,4.1835,0.017321,1.8173,-0.41667,-1.7689,2.4,0.41232,456.0,6.6582,4.1835,41.835,2.028403735593782,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-5.21,6.68,4.0565,0.016535,1.8099,-0.38333,-1.7689,2.4,0.39777,457.0,6.6782,4.0565,40.565,2.0342754403482233,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-5.23,6.7,3.9497,0.016723,1.8588,-0.38333,-1.8189,2.4,0.40391,457.0,6.6982,3.9497,39.497,2.0475615456911176,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
