elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-6.800000000000001,8.24,7.2189,0.035637,2.0697,-1.4181,-1.5082,2.4,0.47875,483.0,8.2382,7.2189,72.189,1.8458660469127,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.82,8.26,7.4242,0.035989,2.0689,-1.435,-1.4909,2.4,0.47182,484.0,8.2582,7.4242,74.242,1.8321456432995826,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.84,8.28,7.6317,0.037507,2.1176,-1.452,-1.5421,2.4,0.47964,484.0,8.2782,7.6317,76.31700000000001,1.825217717573969,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.860000000000001,8.3,7.9381,0.03846,2.0565,-1.435,-1.4737,2.4,0.48002,485.0,8.2981,7.9381,79.381,1.8105409271526856,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.880000000000001,8.32,8.2442,0.0397,2.1172,-1.4689,-1.5254,2.4,0.48508,486.0,8.3181,8.2442,82.442,1.7985973102120223,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.9,8.34,8.4537,0.04126,2.1167,-1.4859,-1.5082,2.4,0.49653,487.0,8.3381,8.4537,84.53699999999999,1.7943412791905484,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.92,8.36,8.5551,0.040883,2.1172,-1.4689,-1.5254,2.4,0.48791,488.0,8.3581,8.5551,85.551,1.786010279494085,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.940000000000001,8.38,8.6318,0.039999,2.1055,-1.452,-1.5254,2.4,0.47628,489.0,8.3781,8.6318,86.318,1.7773580956796706,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.960000000000001,8.4,8.5963,0.037121,2.1292,-1.4689,-1.5421,2.4,0.44269,489.0,8.3981,8.5963,85.963,1.7630847072507219,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.98,8.42,8.4267,0.034936,2.141,-1.4859,-1.5421,2.4,0.41695,490.0,8.4181,8.4267,84.26700000000001,1.7580485619870503,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
