elevation_m_nap,depth_m,qc_mpa,fs_mpa,rf_percent,col_5,col_6,col_7,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
2.66,0.01,0.651,0.0192,1.92,0.92,-0.87,0.3,0.01,0.651,6.51,3.0522903774899834,,,,Clay & silt,,,Clay & silt 1,1,0.01,0.05,2.66,2.62
2.64,0.03,1.027,0.0217,1.8,0.96,-0.87,0.41,0.03,1.027,10.27,2.8671074008673387,,,,Silty clay / clayey silt,,,Clay & silt 1,1,0.01,0.05,2.66,2.62
2.62,0.05,1.462,0.0254,1.78,0.87,-0.77,0.41,0.05,1.462,14.62,2.734118248754622,,,,Silty clay / clayey silt,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.6,0.07,1.865,0.0226,1.21,0.95,-0.86,0.41,0.07,1.865,18.65,2.5562205113981022,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.58,0.09,2.24,0.0195,0.87,0.88,-0.78,0.41,0.09,2.24,22.4,2.4161608723281414,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.56,0.11,2.745,0.0281,1.07,0.88,-0.78,0.41,0.11,2.745,27.45,2.384906709416202,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.54,0.13,3.051,0.0365,1.22,0.88,-0.78,0.41,0.13,3.051,30.51,2.3767658180797944,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.52,0.15,3.327,0.035,1.04,0.88,-0.78,0.41,0.15,3.327,33.27,2.3075419331270433,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.5,0.17,3.689,0.0292,0.8,0.87,-0.77,0.41,0.17,3.689,36.89,2.2097709803127152,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.48,0.19,4.068,0.0316,0.8,0.88,-0.78,0.41,0.19,4.068,40.67999999999999,2.1733003449820174,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.46,0.21,4.371,0.0378,0.9,0.93,-0.78,0.51,0.21,4.371,43.71,2.173849133808143,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.44,0.23,4.494,0.0403,0.9,0.92,-0.77,0.51,0.23,4.494,44.94,2.163716255935462,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.42,0.25,4.773,0.0453,0.96,0.85,-0.68,0.51,0.25,4.773,47.73,2.157286314654182,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.4,0.27,4.863,0.0516,1.04,0.88,-0.78,0.41,0.27,4.863,48.63,2.1701801460756402,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.38,0.29,5.251,0.0547,1.07,0.79,-0.68,0.41,0.29,5.251,52.51,2.1500262367029657,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.36,0.31,5.364,0.0562,1.07,0.84,-0.68,0.5,0.31,5.364,53.64,2.1425076822627838,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.34,0.33,5.544,0.0582,1.09,0.85,-0.68,0.51,0.33,5.544,55.44,2.135604754629863,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.32,0.35,5.534,0.0605,1.1,0.85,-0.68,0.51,0.35,5.534,55.34,2.1385755228673915,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.3,0.37,5.477,0.0629,1.13,0.85,-0.68,0.51,0.37,5.477,54.77,2.1491098071649506,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.28,0.39,5.534,0.0643,1.14,0.85,-0.68,0.51,0.39,5.534,55.34,2.1477615696821375,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.26,0.41,5.657,0.0651,1.15,0.78,-0.59,0.51,0.41,5.657,56.57,2.14235785800129,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.2399999999999998,0.43,5.797,0.0613,1.07,0.85,-0.68,0.51,0.43,5.797,57.97,2.115210343632092,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.2199999999999998,0.45,5.883,0.0612,1.06,0.84,-0.68,0.5,0.45,5.883,58.83,2.107641044976145,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.2,0.47,5.85,0.0639,1.09,0.84,-0.58,0.6,0.47,5.85,58.5,2.1167899145029843,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.1799999999999997,0.49,5.807,0.0615,1.04,0.99,-0.78,0.61,0.49,5.807,58.07,2.1073328769873356,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.16,0.51,5.893,0.0603,1.0,0.85,-0.68,0.51,0.51,5.893,58.93,2.092189334995546,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.1399999999999997,0.53,6.056,0.0595,0.97,0.91,-0.68,0.61,0.53,6.056,60.56,2.074852902712206,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.12,0.55,6.305,0.0591,0.95,0.99,-0.78,0.61,0.55,6.305,63.05,2.0553573242133485,,,,Sand mixtures,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.1,0.57,6.461,0.0599,0.94,0.91,-0.68,0.61,0.57,6.461,64.61,2.0440545551982594,,,,Sand,,,Sand mixtures 1,1,0.05,0.59,2.62,2.08
2.08,0.59,6.561,0.0626,0.97,0.91,-0.68,0.61,0.59,6.561,65.61,2.04665729292817,,,,Sand,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
2.06,0.61,6.588,0.0658,1.02,0.91,-0.68,0.61,0.61,6.588,65.88,2.058172268530406,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
2.04,0.63,6.584,0.0689,1.06,0.99,-0.78,0.61,0.63,6.584,65.84,2.0683985509146705,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
2.02,0.65,6.451,0.0719,1.11,0.99,-0.78,0.61,0.65,6.451,64.51,2.0875537359922127,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
2.0,0.67,6.385,0.0744,1.16,0.98,-0.78,0.6,0.67,6.385,63.85,2.1027414367087713,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.98,0.69,6.318,0.0757,1.18,0.99,-0.78,0.61,0.69,6.318,63.18,2.1109058531165177,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.96,0.71,6.292,0.0745,1.17,1.07,-0.88,0.61,0.71,6.292,62.92,2.1100639746271725,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.94,0.73,6.325,0.0712,1.12,0.99,-0.78,0.61,0.73,6.325,63.25,2.096729201423619,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.92,0.75,6.385,0.0674,1.06,1.01,-0.87,0.51,0.75,6.385,63.85,2.0790564979398822,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.9,0.77,6.405,0.0725,1.15,0.93,-0.78,0.51,0.77,6.405,64.05,2.0993702745266285,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.88,0.79,6.372,0.078,1.25,0.99,-0.78,0.61,0.79,6.372,63.72,2.1234145149579837,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.8599999999999999,0.81,6.275,0.0772,1.26,1.01,-0.87,0.51,0.81,6.275,62.75,2.130787228229642,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.8399999999999999,0.83,6.102,0.0689,1.16,0.99,-0.78,0.61,0.83,6.102,61.02,2.1183640442384526,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.8199999999999998,0.85,5.86,0.0593,1.04,0.93,-0.78,0.51,0.85,5.86,58.6,2.1041397311237655,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.7999999999999998,0.87,5.507,0.0565,1.05,0.99,-0.78,0.61,0.87,5.507,55.07,2.1284467456024014,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.7799999999999998,0.89,5.082,0.0521,1.03,0.93,-0.78,0.51,0.89,5.082,50.82,2.1520830236819135,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.7599999999999998,0.91,4.65,0.046,0.99,0.93,-0.78,0.51,0.91,4.65,46.5,2.174153808586083,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.7399999999999998,0.93,4.208,0.0383,0.9,0.98,-0.78,0.59,0.93,4.208,42.08,2.187757271115722,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.72,0.95,3.945,0.0323,0.84,0.99,-0.78,0.61,0.95,3.945,39.45,2.1956946286858043,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.7,0.97,3.43,0.0273,0.8,0.98,-0.78,0.6,0.97,3.43,34.3,2.237055645446184,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.68,0.99,2.955,0.0219,0.71,0.99,-0.78,0.61,0.99,2.955,29.55,2.2683396614310194,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.66,1.01,2.563,0.0187,0.67,0.99,-0.78,0.61,1.01,2.563,25.63,2.311499470333699,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.64,1.03,2.247,0.0172,0.68,0.98,-0.78,0.6,1.03,2.247,22.47,2.3654556757864094,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.6199999999999999,1.05,2.164,0.0168,0.73,0.99,-0.78,0.61,1.05,2.164,21.64,2.3938911839231514,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.5999999999999999,1.07,2.101,0.0176,0.8,0.99,-0.78,0.61,1.07,2.101,21.01,2.423510878718362,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.5799999999999998,1.09,2.094,0.0186,0.88,0.99,-0.78,0.61,1.09,2.094,20.94,2.4442424460479546,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.5599999999999998,1.11,2.091,0.0194,0.93,0.98,-0.78,0.6,1.11,2.091,20.91,2.456312175442426,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.54,1.13,2.077,0.0204,0.98,0.98,-0.78,0.6,1.13,2.077,20.77,2.4699389148087305,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.52,1.15,2.067,0.0217,1.05,0.99,-0.78,0.61,1.15,2.067,20.67,2.4865857189701797,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.5,1.17,2.067,0.0225,1.1,0.98,-0.78,0.6,1.17,2.067,20.67,2.496731697205649,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.48,1.19,2.054,0.0231,1.13,0.99,-0.78,0.61,1.19,2.054,20.54,2.5050152869669033,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.46,1.21,2.031,0.0236,1.16,0.98,-0.78,0.6,1.21,2.031,20.310000000000002,2.5150210141131835,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.44,1.23,1.994,0.0236,1.16,0.98,-0.78,0.6,1.23,1.994,19.94,2.5218892190924906,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.42,1.25,1.998,0.024,1.18,0.98,-0.78,0.6,1.25,1.998,19.98,2.5249307070333487,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.4,1.27,2.014,0.0242,1.19,0.98,-0.77,0.6,1.27,2.014,20.139999999999997,2.5238344488208835,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.38,1.29,2.044,0.0243,1.17,0.99,-0.78,0.61,1.29,2.044,20.44,2.514546797047242,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.3599999999999999,1.31,2.077,0.0246,1.16,0.99,-0.78,0.61,1.31,2.077,20.77,2.506663512029077,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.3399999999999999,1.33,2.137,0.0252,1.15,0.99,-0.78,0.61,1.33,2.137,21.37,2.494117808291295,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.3199999999999998,1.35,2.224,0.0228,1.01,1.06,-0.78,0.71,1.35,2.224,22.24,2.450616158485761,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.2999999999999998,1.37,2.35,0.0235,1.0,0.99,-0.78,0.61,1.37,2.35,23.5,2.427738890158606,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.28,1.39,2.463,0.0277,1.14,0.99,-0.78,0.61,1.39,2.463,24.63,2.439425381235914,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.26,1.41,2.533,0.0245,0.96,0.98,-0.78,0.6,1.41,2.533,25.33,2.39067347136041,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.24,1.43,2.619,0.0259,0.98,0.99,-0.78,0.61,1.43,2.619,26.19,2.382691028912501,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.22,1.45,2.729,0.0311,1.12,0.98,-0.77,0.61,1.45,2.729,27.29,2.397510376615327,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.2,1.47,2.908,0.0313,1.06,1.07,-0.88,0.61,1.47,2.908,29.08,2.3614508508538092,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.18,1.49,3.018,0.0327,1.05,1.05,-0.78,0.7,1.49,3.018,30.18,2.345584873310913,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.16,1.51,3.227,0.0351,1.06,1.07,-0.88,0.61,1.51,3.227,32.27,2.3231651246012692,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.14,1.53,3.613,0.0379,1.07,1.04,-0.77,0.7,1.53,3.613,36.13,2.2841210029989645,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.1199999999999999,1.55,3.766,0.0392,1.05,1.03,-0.77,0.68,1.55,3.766,37.66,2.264561823985332,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.0999999999999999,1.57,4.062,0.0388,0.99,1.09,-0.88,0.65,1.57,4.062,40.620000000000005,2.2230740012901697,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.0799999999999998,1.59,4.195,0.0389,0.95,1.06,-0.87,0.6,1.59,4.195,41.95,2.201576941010765,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.0599999999999998,1.61,4.211,0.0396,0.94,1.12,-0.87,0.7,1.61,4.211,42.11,2.197691496121045,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.04,1.63,4.271,0.0394,0.9,1.07,-0.88,0.6,1.63,4.271,42.71,2.1823145805702593,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.02,1.65,4.444,0.0389,0.86,1.07,-0.88,0.61,1.65,4.444,44.44,2.157168070827459,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
1.0,1.67,4.69,0.0385,0.83,1.06,-0.87,0.61,1.67,4.69,46.9,2.1291496054333177,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
0.98,1.69,4.839,0.0391,0.82,1.07,-0.87,0.62,1.69,4.839,48.39,2.1148596503432495,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
0.96,1.71,4.982,0.0428,0.86,1.06,-0.86,0.62,1.71,4.982,49.82,2.1154111265773587,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
0.94,1.73,5.102,0.0419,0.82,1.06,-0.86,0.62,1.73,5.102,51.02,2.095493392583336,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
0.9199999999999999,1.75,5.225,0.0394,0.76,1.07,-0.86,0.63,1.75,5.225,52.25,2.0690558705547266,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
0.8999999999999999,1.77,5.355,0.0432,0.82,1.06,-0.85,0.63,1.77,5.355,53.55,2.0778480255242107,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
0.8799999999999999,1.79,5.481,0.0451,0.86,1.06,-0.85,0.64,1.79,5.481,54.81,2.0807962559571513,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
0.8599999999999999,1.81,5.434,0.0431,0.82,1.06,-0.84,0.64,1.81,5.434,54.34,2.072521106262955,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
0.8399999999999999,1.83,5.235,0.0397,0.77,1.06,-0.84,0.64,1.83,5.235,52.35,2.071379853481708,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
0.8199999999999998,1.85,5.092,0.0367,0.73,1.06,-0.84,0.65,1.85,5.092,50.92,2.069335871967154,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
0.7999999999999998,1.87,4.853,0.0332,0.68,1.05,-0.83,0.65,1.87,4.853,48.53,2.07132669852417,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
0.78,1.89,4.7,0.0284,0.6,1.06,-0.83,0.66,1.89,4.7,47.0,2.056394424978284,,,,Sand mixtures,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
0.76,1.91,4.643,0.0245,0.54,1.05,-0.82,0.66,1.91,4.643,46.43,2.039261842181571,,,,Sand,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
0.74,1.93,4.484,0.0199,0.46,1.05,-0.82,0.66,1.93,4.484,44.84,2.021287056642895,,,,Sand,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
0.72,1.95,4.258,0.0169,0.41,1.06,-0.82,0.67,1.95,4.258,42.58,2.020409058794075,,,,Sand,,,Sand mixtures 2,2,0.59,1.97,2.08,0.7
0.7,1.97,3.899,0.0146,0.38,1.05,-0.81,0.67,1.97,3.899,38.99,2.0421729960431407,,,,Sand,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.6799999999999999,1.99,3.603,0.0125,0.35,1.06,-0.81,0.68,1.99,3.603,36.03,2.060255717680752,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.6600000000000001,2.01,3.31,0.0123,0.37,1.05,-0.8,0.68,2.01,3.31,33.1,2.1034335767223604,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.6400000000000001,2.03,3.028,0.0125,0.41,1.05,-0.8,0.68,2.03,3.028,30.28,2.156160922137953,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.6200000000000001,2.05,2.745,0.013,0.46,1.06,-0.8,0.69,2.05,2.745,27.45,2.214967624610032,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.6000000000000001,2.07,2.549,0.0136,0.53,1.05,-0.79,0.69,2.07,2.549,25.49,2.269411019157056,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.5800000000000001,2.09,2.283,0.0137,0.58,1.06,-0.79,0.7,2.09,2.283,22.83,2.329278408506572,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.56,2.11,2.101,0.0136,0.63,1.05,-0.78,0.7,2.11,2.101,21.01,2.377210343268978,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.54,2.13,1.938,0.0136,0.68,1.05,-0.78,0.7,2.13,1.938,19.38,2.42316313210824,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.52,2.15,1.808,0.014,0.75,0.98,-0.78,0.6,2.15,1.808,18.08,2.468937013344249,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.5,2.17,1.715,0.015,0.83,1.06,-0.78,0.71,2.17,1.715,17.15,2.509185885117095,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.48,2.19,1.659,0.0161,0.92,1.04,-0.77,0.7,2.19,1.659,16.59,2.54254693302978,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.45999999999999996,2.21,1.652,0.0167,0.95,1.06,-0.78,0.71,2.21,1.652,16.52,2.550686300030916,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.43999999999999995,2.23,1.695,0.0172,0.93,1.05,-0.77,0.71,2.23,1.695,16.95,2.5364960360746003,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.41999999999999993,2.25,1.811,0.0182,0.92,1.05,-0.78,0.7,2.25,1.811,18.11,2.5089157822917185,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.3999999999999999,2.27,2.044,0.0196,0.87,1.06,-0.78,0.71,2.27,2.044,20.44,2.451123758061001,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.3799999999999999,2.29,2.413,0.0221,0.85,1.06,-0.78,0.71,2.29,2.413,24.13,2.3829772976482215,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.3599999999999999,2.31,2.632,0.0254,0.85,1.05,-0.78,0.7,2.31,2.632,26.32,2.349998259628831,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.33999999999999986,2.33,3.497,0.0282,0.82,1.04,-0.77,0.7,2.33,3.497,34.97,2.235214166213539,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.31999999999999984,2.35,4.111,0.0318,0.81,1.05,-0.78,0.7,2.35,4.111,41.11,2.172190002459172,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.2999999999999998,2.37,4.411,0.0369,0.83,1.06,-0.78,0.71,2.37,4.411,44.11,2.1517002239985548,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.2799999999999998,2.39,5.009,0.0421,0.85,1.06,-0.78,0.71,2.39,5.009,50.09,2.1106741284704604,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.2599999999999998,2.41,5.501,0.0476,0.88,1.05,-0.78,0.7,2.41,5.501,55.01,2.085040046920459,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.23999999999999977,2.43,5.973,0.0539,0.93,1.05,-0.78,0.7,2.43,5.973,59.73,2.069172664642152,,,,Sand mixtures,,,Sand mixtures 3,3,1.97,2.45,0.7,0.21999999999999975
0.21999999999999975,2.45,6.298,0.0592,0.96,1.05,-0.78,0.7,2.45,6.298,62.98,2.058402264259274,,,,Sand mixtures,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
0.19999999999999973,2.47,6.511,0.0624,0.96,1.05,-0.78,0.7,2.47,6.511,65.11,2.0466946706639297,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
0.17999999999999972,2.49,6.747,0.0638,0.92,1.04,-0.77,0.7,2.49,6.747,67.47,2.023331728041295,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
0.16000000000000014,2.51,7.083,0.0658,0.9,1.1,-0.78,0.78,2.51,7.083,70.83,2.000635312779813,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
0.14000000000000012,2.53,7.548,0.0708,0.92,1.05,-0.78,0.7,2.53,7.548,75.48,1.9840244217041803,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
0.1200000000000001,2.55,8.143,0.0759,0.93,1.05,-0.78,0.7,2.55,8.143,81.43,1.960521588197322,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
0.10000000000000009,2.57,8.791,0.0769,0.89,1.05,-0.78,0.7,2.57,8.791,87.91,1.9225067381885212,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
0.08000000000000007,2.59,9.237,0.0811,0.9,1.04,-0.77,0.7,2.59,9.237,92.37,1.9084738962245944,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
0.06000000000000005,2.61,9.586,0.0854,0.91,1.05,-0.78,0.7,2.61,9.586,95.86,1.8987790183409377,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
0.040000000000000036,2.63,9.812,0.0872,0.9,1.12,-0.78,0.8,2.63,9.812,98.12,1.887868174131316,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
0.020000000000000018,2.65,9.998,0.0951,0.96,1.06,-0.78,0.71,2.65,9.998,99.98,1.8991080843479502,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
0.0,2.67,10.167,0.1024,1.01,1.09,-0.78,0.76,2.67,10.167,101.67,1.9075554151201064,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.020000000000000018,2.69,10.31,0.1061,1.03,1.12,-0.78,0.8,2.69,10.31,103.1,1.908398003271412,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.040000000000000036,2.71,10.383,0.1091,1.04,1.05,-0.78,0.7,2.71,10.383,103.83,1.9087767620387945,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.06000000000000005,2.73,10.676,0.1115,1.05,1.05,-0.78,0.7,2.73,10.676,106.76,1.9022977530497591,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.08000000000000007,2.75,10.855,0.113,1.05,1.1,-0.78,0.77,2.75,10.855,108.55,1.8968312173333215,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.10000000000000009,2.77,10.945,0.1146,1.05,1.12,-0.78,0.8,2.77,10.945,109.45,1.894121010036989,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
-0.1200000000000001,2.79,11.088,0.1174,1.06,1.06,-0.78,0.71,2.79,11.088,110.88,1.8925723368989027,,,,Sand,,,Sand 1,1,2.45,6.85,0.21999999999999975,-4.18
